latitude,longitude,name,url,postcode,Registered_accounts_type,subactivity
53.54991,-0.98551,BRIER HILLS RECYCLING LIMITED,,DN7 6BY,Total Exemption Small,Crop production support activities
53.68473,-1.6238,CT WILLOW JOINERY LIMITED,www.willowstairsandjoinery.co.uk,WF12 9AW,Total Exemption Small,"Other builders  carpentry, joinery"
54.19035,-1.57529,A & P WEBSTER LTD,,HG4 3JA,Total Exemption Small,Crop production support activities
54.13545,-1.52242,SOUNDPROOF MUSIC ROOMS LTD,,HG4 1PB,Total Exemption Small,"Other builders  carpentry, joinery"
53.7993,-1.5506,A. FOX INDUSTRIAL DOORS LIMITED,www.rollershutters.org.uk,LS1 2NE,Total Exemption Small,"Other builders  carpentry, joinery"
54.25303,-1.29628,LEAFSHAW LIMITED,,YO7 2DR,Total Exemption Small,Crop production support activities
53.98413,-0.65949,ADRIAN BRADER LIMITED,,YO42 1YJ,Total Exemption Small,Crop production support activities
53.99325,-1.49499,HARROGATE JOINERY LTD,www.airporttransfersharrogate.co.uk,HG2 7DB,Total Exemption Small,"Other builders  carpentry, joinery"
53.69832,-1.30219,SIMPSONS MALT LIMITED,,WF8 2NU,Group,Crop production support activities
53.55092,-0.49909,KENDALL JOINERY CONTRACTORS LTD,www.kendalljoinery.com,DN20 8NQ,Total Exemption Small,"Other builders  carpentry, joinery"
53.78348,-1.7338,WHEELDEN PRINT LIMITED,www.wheeldenprint.co.uk,BD4 7LX,Total Exemption Full,Other
53.56281,-0.03498,TRADITIONAL JOINERS AND CARPENTERS LIMITED,,DN35 8BL,Total Exemption Small,"Other builders  carpentry, joinery"
54.52407,-1.35179,STEPHEN HERRON ASSOCIATES LIMITED,,TS16 0DH,Total Exemption Small,Crop production support activities
53.84305,-0.43099,ARK KITCHENS AND JOINERY LIMITED,,HU17 9BZ,Total Exemption Full,"Other builders  carpentry, joinery"
53.93028,-0.77852,M & S AGRICULTURAL CONTRACTING LTD,,YO42 2AR,Total Exemption Small,Crop production support activities
53.67965,-1.70063,CRAFTSTYLE PRODUCTS LIMITED,www.craftstyleproducts.co.uk,WF14 9AW,Total Exemption Small,Other
53.74869,-1.88913,A J ATKINS AGRICULTURE LIMITED,,HX2 8HG,Total Exemption Small,Crop production support activities
53.89259,-0.32062,BRIAN FELL (LEVEN) LIMITED,www.brianfell.co.uk,HU17 5LF,Total Exemption Small,"Other builders  carpentry, joinery"
54.12727,-0.81631,NORTON JOINERY LIMITED,www.nortonjoinery.co.uk,YO17 6NW,Total Exemption Small,"Other builders  carpentry, joinery"
53.68044,-1.49657,THE STAIRCASE COMPANY LIMITED,,WF1 1LX,Total Exemption Small,"Other builders  carpentry, joinery"
53.679401,-1.500734,KERBHOLZ LTD.,,WF1 5PF,Micro-entity accounts,"Other builders  carpentry, joinery"
53.64912,0.11485,KEITH FEARNLEY FURNITURE LIMITED,,HU12 0TS,Total Exemption Small,"Other builders  carpentry, joinery"
54.00426,-1.53672,PIGMENT PRODUCTIONS LIMITED,www.pigmentproductions.com,HG1 2AN,Total Exemption Small,Other
53.56309,-0.09464,BIEGUN AGRICULTURAL LIMITED,,DN31 2AW,Total Exemption Small,Crop production support activities
53.59368,-0.12844,LENZING FIBERS GRIMSBY LIMITED,www.lenzing.com,DN31 2TT,Full accounts,Man-made fibres
53.97201,-1.07742,ROYDEN HOUSE LIMITED,www.woodrichardson.co.uk,YO31 8JN,Total Exemption Small,Other
54.54539,-1.32216,P.B. JOINERY LIMITED,,TS18 3TX,Total Exemption Small,"Other builders  carpentry, joinery"
54.05929,-1.09434,PETER THOMPSON JOINERY LIMITED,www.peterthompsonjoinery.co.uk,YO61 1ET,Total Exemption Small,"Other builders  carpentry, joinery"
53.71754,-1.85481,HEYWOOD ROOFTRUSS COMPANY LTD,www.heywoodrooftruss.com,HX3 9HG,Total Exemption Small,"Other builders  carpentry, joinery"
53.97132,-2.05276,E S S EUROPE LIMITED,,BD23 3LL,Total Exemption Small,Crop production support activities
53.79298,-1.78284,THE WOODEN DOOR COMPANY (UK) LIMITED,,BD7 2AT,Not Available,"Other builders  carpentry, joinery"
54.14006,-1.53339,ACTIVE AGRONOMY LTD,,HG4 2EZ,Micro-entity accounts,Crop production support activities
54.01751,-1.48714,JOINERYWORKSHOP.COM (LEEDS) LIMITED,,HG5 9DA,Total Exemption Small,"Other builders  carpentry, joinery"
53.56695,-0.07728,MADE TO MEASURE JOINERY GRIMSBY LIMITED,www.madetomeasurejoinery.co.uk,DN32 9BA,Total Exemption Small,"Other builders  carpentry, joinery"
53.90886,-0.48501,EAST RIDING CROP CONSULTANCY LIMITED,,YO25 9SU,Total Exemption Small,Crop production support activities
53.48817,-1.01211,SMALLS CONTRACTORS LIMITED,,DN9 3GA,Total Exemption Small,Crop production support activities
53.76577,-1.37697,BROWNHIRST JOINERY LIMITED,www.brownhirstjoinery.com,LS25 7NQ,Total Exemption Small,"Other builders  carpentry, joinery"
53.69779,-0.88934,GROTECH PRODUCTION LIMITED,www.grotechproduction.co.uk,DN14 6ET,Total Exemption Small,Fertilisers and nitrogen compounds
53.75538,-0.37363,LADACRE LTD,,HU5 3TS,Total Exemption Small,Crop production support activities
53.66698,-1.51173,NICHE EMPORIUM LTD,www.nicheemporiumltd.com,WF2 8PT,Total Exemption Small,"Other builders  carpentry, joinery"
53.97405,-1.30239,PENNY BRICKS & TIMBER LIMITED,www.oakbydesign.co.uk,YO26 7QJ,Total Exemption Small,"Other builders  carpentry, joinery"
53.72664,-0.5706,CONCEPT FITTING SERVICES LIMITED,,HU15 1BD,Total Exemption Small,"Other builders  carpentry, joinery"
54.52264,-1.56137,DTS JOINERY LTD,,DL3 7EH,Total Exemption Small,"Other builders  carpentry, joinery"
53.5293,-0.64852,JCR SERVICES (LINCS) LTD,,DN17 3TQ,Not Available,Crop production support activities
53.99202,-1.54721,PACKAGING ANSWERS CONSULTING LTD,,HG2 0JQ,Total Exemption Small,Other
54.0645,-0.38103,GREENWOLD (YORKSHIRE) LIMITED,,YO25 4RL,Total Exemption Full,Crop production support activities
54.41631,-1.56034,ADAMSON CONTRACTORS LIMITED,,DL7 0JB,Total Exemption Small,Crop production support activities
54.13943,-0.174,H WALKER & SON SPRAYERS LTD,,YO15 1JF,Total Exemption Small,Crop production support activities
54.31147,-2.21885,Y & L PRODUCTS LTD,www.yandlproductsltd.co.uk,DL8 3LN,Total Exemption Small,Fertilisers and nitrogen compounds
54.49005,-1.13628,ROSEBERRY CONTRACT SERVICES LIMITED,,TS9 6AW,Total Exemption Small,Crop production support activities
53.9772,-1.12997,THERMOTECH BUILDING MAINTENANCE LIMITED,www.tbmltd.co.uk,YO26 6RB,Total Exemption Small,"Other builders  carpentry, joinery"
54.55225,-0.89017,EXOPEST LIMITED,,TS13 4NY,Not Available,Crop production support activities
54.44731,-1.08808,TONY SAWNEY LIMITED,,TS9 6LP,Total Exemption Small,Crop production support activities
54.00448,-2.27112,ESCAPE DECKING LIMITED,www.escapedecking.co.uk,BD23 4RQ,Total Exemption Small,"Other builders  carpentry, joinery"
54.15521,-0.31665,STORY CONTRACT SERVICES LIMITED,,YO14 0JD,Total Exemption Small,Crop production support activities
53.96889,-1.07808,FORM AND FUNCTION ENTERTAINMENT SERVICES LTD,,YO31 8NP,Total Exemption Small,"Other builders  carpentry, joinery"
53.924,-0.27843,EAST YORKSHIRE JOINERY LIMITED,www.eyjfiredoors.co.uk,YO25 8EJ,Total Exemption Small,"Other builders  carpentry, joinery"
54.18632,-1.49494,PERIOD JOINERY LIMITED,www.period-joinery.co.uk,HG4 5EX,Total Exemption Small,"Other builders  carpentry, joinery"
53.91454,-1.14452,PETER LAMBERT CROP CONSULTANCY LIMITED,,YO23 3GE,Total Exemption Small,Crop production support activities
53.76772,-1.83905,NORTHWOOD JOINERY LIMITED,,BD13 1QS,Total Exemption Small,"Other builders  carpentry, joinery"
53.87639,-0.74838,FLOWERS FROM THE FARM LIMITED,,YO42 4LH,Total Exemption Small,Crop production support activities
53.62325,-1.41198,THETRADESMAN LTD,,WF4 2BD,Not Available,"Other builders  carpentry, joinery"
53.70218,-1.39251,DCB JOINERY LIMITED,www.dcb.co.uk,WF6 1RL,Total Exemption Small,"Other builders  carpentry, joinery"
53.90705,-0.30417,TURNER TIMBER ENGINEERING LIMITED,,YO25 8RT,Total Exemption Small,"Other builders  carpentry, joinery"
54.14982,-0.83915,RJM AGRONOMY LTD,,YO17 6SR,Micro-entity accounts,Crop production support activities
53.70582,-1.71117,LB JOINERY (YORKSHIRE) LIMITED,,WF15 8AF,Total Exemption Small,"Other builders  carpentry, joinery"
53.65484,-1.7995,CLEARWELL GROUNDWORKS LTD,,HD2 2AG,Total Exemption Small,Crop production support activities
53.97548,-1.56692,SJM JOINERY UK LIMITED,www.sjmjoinery.co.uk,HG3 1GY,Total Exemption Small,"Other builders  carpentry, joinery"
53.8702,-1.90677,MASONS TEXTILES LIMITED,www.tieweaver.com,BD21 3BB,Total Exemption Small,Man-made fibres
53.57194,-1.65755,SMITHSON & LITTLEWOOD LIMITED,www.smithsonandlittlewood.co.uk,HD8 8TH,Total Exemption Small,"Other builders  carpentry, joinery"
53.66287,-1.12892,R.P. MASTERS & SON LIMITED,,DN14 0EH,Total Exemption Small,Crop production support activities
53.775729,-0.923685,ROBERT FALKINGHAM LIMITED,,YO8 7ET,Total Exemption Small,Crop production support activities
53.92712,-0.95356,S&M SPECIALIST JOINERS LIMITED,www.sandmspecialistjoinersltd.co.uk,YO41 4AR,Total Exemption Small,"Other builders  carpentry, joinery"
54.06824,-2.28398,TIMBERWORKS BESPOKE JOINERY LTD,www.timberworkssettlediy.co.uk,BD24 9AF,Total Exemption Small,"Other builders  carpentry, joinery"
54.13545,-1.52242,D & E FARM SERVICES LTD,,HG4 1PB,Total Exemption Small,Crop production support activities
53.90244,-1.69974,JOZAN LIMITED,,LS21 3DY,Total Exemption Small,"Other builders  carpentry, joinery"
54.08399,-0.19244,AGRONOMY SUPPLIES LIMITED,,YO15 2BN,Total Exemption Small,Crop production support activities
53.56102,-1.2353,DANUM FARMING LIMITED,,DN5 7XH,Total Exemption Small,Crop production support activities
54.60584,-1.27704,TEESTECH JOINERY LTD,,TS23 4AT,,"Other builders  carpentry, joinery"
53.86248,-0.81712,YORKSHIRE ARABLE MARKETING LIMITED,,YO42 4NN,Total Exemption Small,Crop production support activities
53.73068,-0.36842,SOL SPECIALIST MANUFACTURE LIMITED,www.soluk.co.uk,HU3 4HH,Total Exemption Small,"Other builders  carpentry, joinery"
53.80154,-0.37455,DIXON (DUNSWELL) LIMITED,,HU6 0AG,Total Exemption Small,"Other builders  carpentry, joinery"
53.7103,-1.38226,LABEL CONNECTIONS LIMITED,www.pcllabels.co.uk,WF10 5QU,Full accounts,Other
53.94318,-2.044239,SU LI DESIGNS LIMITED,,BD23 3EG,Not Available,Other
53.62632,-1.85635,A & S JOINERY (MFG) LIMITED,,HD7 5QN,Total Exemption Small,"Other builders  carpentry, joinery"
54.28025,-0.84277,WESTFIELD FARMS LIMITED,,YO18 8HQ,Total Exemption Small,Crop production support activities
53.924,-0.80023,AGROVISTA UK LIMITED,,YO42 1NR,Full accounts,Crop production support activities
53.74237,-0.33283,R & L COOK (EAST YORKSHIRE) LIMITED,,HU1 1RS,Total Exemption Small,Crop production support activities
54.01351,-1.06974,YORKSHIRE BEAVER LTD,,YO32 3NU,Not Available,"Other builders  carpentry, joinery"
53.67032,-0.08563,W M OSGERBY LIMITED,,HU12 0DY,Total Exemption Small,Crop production support activities
53.838354,-0.40606,TECKNO DEVELOPMENTS LIMITED,www.tecknodev.com,HU17 0ST,Total Exemption Small,Other
53.66422,-0.94959,C.S. BACKHOUSE LIMITED,,DN14 8SS,Total Exemption Small,Crop production support activities
54.00362,-0.43721,HUMBER GRAIN LIMITED,,YO25 6PS,Small company,Crop production support activities
53.79886,-1.54086,WOOD RICHARDSON LTD,www.woodrichardson.co.uk,LS1 6PU,Total Exemption Small,Other
53.8478,-0.54505,T.G. BRUMFIELD & SON LIMITED,,HU17 7RU,Total Exemption Small,Crop production support activities
53.56674,-0.08115,SJF CONTRACTING SERVICES LIMITED,,DN31 1NX,Total Exemption Small,Crop production support activities
54.27883,-0.41062,WRENS CONTRACTING LIMITED,,YO12 5ED,Total Exemption Small,Crop production support activities
53.76784,-0.32455,W J COMPONENTS LIMITED,www.wjcomponents.co.uk,HU7 0BT,Total Exemption Small,"Other builders  carpentry, joinery"
53.52408,-1.11006,IAN CLARK JOINERY LIMITED,,DN2 5HW,Total Exemption Small,"Other builders  carpentry, joinery"
53.67359,-0.50725,WELLS CONTRACTING LIMITED,,DN18 6HS,Total Exemption Small,Crop production support activities
54.00362,-0.43721,LANDING FARM ESTATES LIMITED,,YO25 6PS,Total Exemption Small,Fibre crops
53.64678,-1.784,FISHER & HIRST JOINERY LIMITED,,HD1 2EW,Total Exemption Small,"Other builders  carpentry, joinery"
53.77586,-0.92411,ROBERT FALKINGHAM LIMITED,,YO8 6ET,Total Exemption Small,Crop production support activities
53.78607,-1.78107,C P NORTHERN LIMITED,,BD7 3JG,Total Exemption Full,Other
53.80961,-1.50789,MW GOLD JOINERY LTD,,LS9 6BE,Not Available,"Other builders  carpentry, joinery"
54.0163,-0.9729,CROP HEALTH AND PROTECTION LIMITED,,YO41 1LZ,Not Available,Crop production support activities
54.08486,-0.20088,HILL TOP AGRICULTURAL LIMITED,,YO16 4LZ,Not Available,Crop production support activities
54.24567,-0.77749,RMH JOINERY LTD,,YO18 7AE,Total Exemption Small,"Other builders  carpentry, joinery"
53.98591,-2.101,CARR'S WINDOWS LIMITED,www.carrswindows.co.uk,BD23 3SE,Total Exemption Small,"Other builders  carpentry, joinery"
54.67563,-1.2082,BRIDGMAN IBC LIMITED,www.bridgman-ibc.com,TS25 1PU,Small company,"Other builders  carpentry, joinery"
54.48166,-0.60934,J.M. BOLLANDS JOINERY LIMITED,,YO22 4EH,Total Exemption Small,"Other builders  carpentry, joinery"
53.78055,-1.7604,J K CARDS LIMITED,,BD5 7LX,Total Exemption Small,Other
53.901,-1.62819,TOM DIROM AGRICULTURAL CONTRACTORS LIMITED,,LS21 1QY,Total Exemption Small,Crop production support activities
53.56797,-0.46131,ROWSON AGRICULTURE LIMITED,,DN20 8SB,Total Exemption Small,Crop production support activities
53.95572,-2.026679,MASONS TEXTILES LIMITED,www.tieweaver.com,BD23 2AZ,Total Exemption Small,Man-made fibres
53.85264,-0.59147,MANTERRA LIMITED,,YO43 4RJ,Total Exemption Small,Crop production support activities
53.86478,-1.91686,PHOENIX FIBRES LIMITED,www.phoenixfibres.com,BD21 1SD,Total Exemption Small,Man-made fibres
54.42294,-1.51847,WHITE ROSE AGRICULTURE LIMITED,,DL7 0DH,Total Exemption Small,Crop production support activities
53.50607,-1.0456,WHITE BIRD CONSULTING LTD,,DN3 3UA,Total Exemption Small,Crop production support activities
53.7878,-1.06966,SHERBURN INTERIORS LIMITED,,YO8 4ER,Total Exemption Small,"Other builders  carpentry, joinery"
53.66663,-1.50641,COTTINGHAM JOINERY COMPANY LIMITED,www.cottjoinery.co.uk,WF2 7AN,Total Exemption Small,"Other builders  carpentry, joinery"
53.70949,-1.67909,CRAFTSTYLE PRODUCTS LIMITED,www.craftstyleproducts.co.uk,WF16 0EN,Total Exemption Small,Other
53.74243,-0.361,W. RIDLEY & CO. LIMITED,www.wridley.co.uk,HU3 2PQ,Total Exemption Small,Other
53.74039,-0.31994,PHOENIX DOUBLE SIDED TAPES LIMITED,,HU9 1PN,Not Available,Other
54.00163,-1.41913,INNOVATIONS JOINERY LIMITED,www.innovationsjoinery.co.uk,HG5 8NT,Total Exemption Small,"Other builders  carpentry, joinery"
53.7967,-1.55331,H W JOINERY PROJECTS LTD,www.hwjoineryprojects.co.uk,LS1 2AY,Total Exemption Small,"Other builders  carpentry, joinery"
53.91694,-1.3204,LONGWOOD JOINERY LIMITED,www.longwood-joinery.co.uk,LS23 7BJ,Total Exemption Small,"Other builders  carpentry, joinery"
53.99131,-1.50717,FAPP LIMITED,,HG2 7QQ,Total Exemption Small,Other
53.6971,-1.76699,FIBREGLASS PRODUCTION LIMITED,,HD6 1XF,Total Exemption Small,Man-made fibres
53.63611,-1.72737,A. SHOTTON LIMITED,www.ashotton.co.uk,HD8 0FA,Total Exemption Small,"Other builders  carpentry, joinery"
53.71113,-1.05341,ADVANCED DOOR SOLUTIONS LIMITED,www.composite-doorcentre.co.uk,DN14 9PZ,Total Exemption Small,"Other builders  carpentry, joinery"
53.83315,-1.82284,BRADFORD WOODWORKERS LIMITED,,BD16 1PY,Not Available,"Other builders  carpentry, joinery"
53.99188,-1.53986,TESSEYMAN CONTRACTING LIMITED,,HG1 1NJ,Total Exemption Small,Crop production support activities
54.03373,-1.03576,STRENSALL PROPERTY SERVICES LTD,,YO32 5YG,Total Exemption Small,"Other builders  carpentry, joinery"
54.26356,-1.32262,QUORNDON AGRONOMY LIMITED,,YO7 2NT,Total Exemption Small,Crop production support activities
53.71959,-1.88484,STAIR WORLD LTD,www.stairs2go.co.uk,HX1 3TT,Total Exemption Small,"Other builders  carpentry, joinery"
54.48134,-1.19049,TONY SAWNEY LIMITED,,TS9 5JS,Total Exemption Small,Crop production support activities
54.52264,-1.56137,SANSOM JOINERY LTD,,DL3 7EH,Total Exemption Small,"Other builders  carpentry, joinery"
53.58801,-0.65819,DAVID FOX AGRICULTURAL CONTRACTORS LIMITED,,DN15 7PJ,Total Exemption Small,Crop production support activities
53.85039,-0.43195,DEREK HARGREAVES (HORTICULTURAL CONSULTANCY) LTD,,HU17 7BN,Total Exemption Small,Crop production support activities
54.06448,-0.38953,MRR VEGETABLE AGRONOMY LIMITED,,YO25 4RR,Total Exemption Small,Crop production support activities
54.03104,-1.48418,F A SUPPLIES LIMITED,,HG5 9JA,Total Exemption Small,Other
53.56348,-0.0945,LIGHTNING GRP LIMITED,,DN31 2AB,Total Exemption Small,Man-made fibres
53.48201,-1.0857,ACORN TIMBER SOLUTIONS LTD,,DN11 0PS,Micro-entity accounts,"Other builders  carpentry, joinery"
54.25835,-0.92074,CROPSURE LIMITED,,YO62 6NS,Not Available,Crop production support activities
53.68246,-1.8341,I4 BAR INNOVATIONS LTD,,HX5 0HG,Not Available,"Other builders  carpentry, joinery"
53.84252,-0.40043,YORKSHIRE TIMBER ENGINEERING LIMITED,www.yorkshiretimbereng.co.uk,HU17 0HQ,Total Exemption Small,"Other builders  carpentry, joinery"
53.65236,-1.7302,ENGINEERED TIMBER BUILDINGS LIMITED,,HD5 0JR,Total Exemption Small,"Other builders  carpentry, joinery"
53.924,-0.80023,MASSTOCK ARABLE (UK) LIMITED,,YO42 1NR,Full accounts,Crop production support activities
53.72256,-0.52707,MCINTYRE JOINERY LTD,,HU14 3RS,Not Available,"Other builders  carpentry, joinery"
53.62464,-0.48383,N S SERVICES (LINCS) LTD,,DN20 0PW,Total Exemption Small,Crop production support activities
53.62824,-0.26633,PS SALVAGE LTD,,DN40 3HY,Total Exemption Small,Crop production support activities
53.78586,-1.89597,DENHOLME VELVETS LIMITED,www.denholme-velvets.com,BD13 4EZ,Total Exemption Small,Man-made fibres
53.5651,-0.36667,F. J. MOODY AGRICULTURE LTD,,DN38 6DZ,Not Available,Crop production support activities
53.79661,-0.64425,HOLZHAUS UK LIMITED,www.holzhaus.co.uk,YO43 4UD,Total Exemption Small,"Other builders  carpentry, joinery"
53.74811,-0.33154,B AND B CAMPING PODS LIMITED,,HU2 8AG,Total Exemption Small,"Other builders  carpentry, joinery"
54.1343,-0.798,DBG (AGRICULTURE) LTD,,YO17 7AA,Total Exemption Small,Crop production support activities
54.27321,-0.41711,MARLEY AGRICULTURAL CONTRACTORS LIMITED,,YO12 4DX,Total Exemption Small,Crop production support activities
53.76134,-0.45332,DIVIDERS FOLDING PARTITIONS LTD,www.dividersfp.com,HU10 6BS,Total Exemption Small,"Other builders  carpentry, joinery"
53.73258,-0.84989,THE SCOTTS COMPANY (MANUFACTURING) LIMITED,www.scotts.com,DN14 7UF,Full accounts,Fertilisers and nitrogen compounds
53.92568,-0.94907,YARA UK LIMITED,www.yara.co.uk,YO41 4XP,Full accounts,Fertilisers and nitrogen compounds
53.43973,-1.11109,BRITTAIN FARMING LIMITED,,DN11 9JD,Total Exemption Small,Crop production support activities
53.67604,-1.49806,CAVAGHAN & GRAY LIMITED,,WF2 8EE,Full accounts,"Vegetables, melons, roots, tubers"
53.52274,-1.21216,W H MIDDLETON LIMITED,,DN5 7EB,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.67599,-0.44534,GLADWIN BROS. (FARMS) LIMITED,,DN18 5DZ,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.56341,-1.24155,NEAME AND WOODHOUSE LIMITED,,TS5 6HA,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.52297,-1.77077,DAVID SWINBANK LIMITED,,DL11 7UB,Total Exemption Small,Mixed farming
53.91415,-0.9601,T.H.HOBSON LIMITED,,YO41 4AZ,Small company,"Cereals, leguminous crops, oilseeds"
53.62769,-1.018829,T HILL AGRICULTURAL CONTRACTOR AND GROWER LTD,,DN7 5LE,Total Exemption Small,Mixed farming
53.95822,-1.07763,S.P. STEPHENSON LIMITED,,YO1 9TN,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.15925,-0.89743,GUY J. RAINES & SON LIMITED,,YO17 6PL,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.67843,-0.5717,D C AND B FARMING LIMITED,,DN15 9LZ,Total Exemption Small,"Vegetables, melons, roots, tubers"
54.34589,-1.44753,ALBUTT LIVESTOCK,,DL6 2XQ,Not Available,Mixed farming
53.70843,-0.12037,EAST END NURSERIES (KEYINGHAM) LIMITED,,HU12 9ST,Small company,"Other tree, bush fruits, nuts"
54.00076,-2.22428,G C PICKUP LIVESTOCK SERVICES LIMITED,,BD23 4LE,Total Exemption Small,Mixed farming
53.41323,-1.33806,786 ROTHERHAM LIMITED,,S60 3AU,Not Available,Citrus fruits
54.27321,-0.41711,PILFIT LIMITED,,YO12 4DX,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.66364,-0.71492,J.B.EVERATT LIMITED,,DN17 4AA,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.76515,-0.95991,BABTHORPE HALL FARM LIMITED,,YO8 6EH,Total Exemption Small,Mixed farming
54.08376,-0.193,DAVID WOODCOCK LIMITED,,YO15 2AE,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.66603,-1.07096,ELITE POTATOES LIMITED,,DN14 0DY,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.28417,-0.39516,C.C. JENKINSON & CO. LIMITED,,YO11 1QF,Total Exemption Small,Freshwater fishing
54.33335,-1.62884,WEBSTER'S ROUNDHILL FARMS LIMITED,,DL8 1PB,Total Exemption Small,Mixed farming
54.10183,-1.42623,KNOWLES FARMING LIMITED,,YO51 9DD,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.14429,-1.50202,C.R. CHAPMAN (BLOIS HALL) LIMITED,,HG4 5BJ,Total Exemption Small,Mixed farming
53.64447,-1.16916,FRIENDSHIP ESTATES LIMITED,,DN6 9BU,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.34589,-1.44753,EAST CAWTHORNE FARMING,,DL6 2XQ,Not Available,Mixed farming
54.08625,-0.20052,CRYSTAL DAWN FISHING LIMITED,,YO16 4JB,Total Exemption Small,Freshwater fishing
53.95593,-1.09973,SHERBURN CHRISTMAS TREES LIMITED,,YO24 4BN,Total Exemption Small,Other perennial
53.71409,-1.62223,POOLE'S FARMS LIMITED,,WF17 6PE,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.94877,-1.31513,STEETON ESTATE,,LS22 5ES,Not Available,Mixed farming
54.00317,-1.07279,J BOWLING & SON LTD,,YO32 3HN,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.624486,-0.568303,J.JACKSON LIMITED,,DN15 0AB,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.74556,-0.67522,LLOYD PATCHETT FARMS LIMITED,,HU15 1RG,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.71905,-0.4229,FAIR ISLE FISHING LIMITED,,HU13 0EE,Full accounts,Marine fishing
54.20056,-1.34874,THORNTON PARK PROPERTIES LIMITED,,YO7 3HL,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.66028,-0.72124,GARTHORPE FARMING COMPANY LIMITED,,DN17 4RX,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.60825,-1.36778,MOXON (FARMS) LIMITED,,WF9 4PQ,Full accounts,"Cereals, leguminous crops, oilseeds"
53.55836,-0.15496,M.F. STRAWSON LIMITED,,DN37 9NU,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.84392,-0.8218,LINGHOLM FARMING,,YO42 4NP,Not Available,"Cereals, leguminous crops, oilseeds"
53.78081,-0.88354,J FISHER (AGRI) LIMITED,,DN14 7JY,Total Exemption Small,Other perennial
53.82531,-1.27787,W.S. BAYSTON & SON LIMITED,,LS24 9PZ,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.05299,-0.3177,J. C. JACKSON AND SON LIMITED,,YO25 4NB,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.587,-0.54783,W. H. STRAWSON (FARMS) LIMITED,,DN15 0DB,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.71263,-1.16656,MARK H POSKITT LIMITED,,DN14 0FL,Full accounts,Mixed farming
54.28152,-0.40536,CRYSTAL SEA FISHING LIMITED,,YO11 1JU,Total Exemption Small,Marine fishing
53.83564,-1.65386,POOLE'S FARMS LIMITED,,LS18 5DZ,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.89916,-1.39952,COMPTON GROVE LTD,,LS22 5DS,Micro-entity accounts,"Cereals, leguminous crops, oilseeds"
53.54406,-1.33643,NOBLE FARMING LIMITED,,S63 0BQ,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.82215,-0.500909,MIDDLEHOWE FARMS LTD,,HU17 8TD,Not Available,Mixed farming
53.73934,-1.9264,MICHAEL MALLINSON LIMITED,,HX2 7SY,Micro-entity accounts,Mixed farming
53.51058,-0.53374,H W SMITH & SONS (CARLTON) LIMITED,,DN20 9PA,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.08172,-0.19184,EAST HUNTOW FARM LIMITED,,YO15 2SP,Total Exemption Full,"Cereals, leguminous crops, oilseeds"
53.97576,-0.49257,THE YORKSHIRE PEA COMPANY LIMITED,,YO25 9ED,Total Exemption Small,"Vegetables, melons, roots, tubers"
53.65096,-0.77722,H.P. BRAMHILL & COMPANY LIMITED,,DN17 4PE,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.70788,-0.10445,SALTHAUGH GRANGE FARM LIMITED,,HU12 9RX,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.73356,-0.66675,GP & R HARPER LIMITED,,HU15 1RJ,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
54.22099,-1.27213,W.E.SWALES & SONS LIMITED,,YO7 2AQ,Total Exemption Small,Mixed farming
53.80011,-1.78203,L.F.C. HORKSTOW LIMITED,,BD8 9ER,,"Cereals, leguminous crops, oilseeds"
54.61553,-1.34805,WARDLAND LIMITED,,TS21 3JJ,Total Exemption Small,Other perennial
53.48484,-0.98806,A. HANSON LIMITED,,DN9 3BP,Total Exemption Small,"Cereals, leguminous crops, oilseeds"
53.99211,-1.53471,R J SMITH & SON FARMING LTD,,HG1 5PD,Micro-entity accounts,"Cereals, leguminous crops, oilseeds"
54.11801,-0.21641,MILLFIELD FARMING LIMITED,,YO16 6XJ,Total Exemption Small,"Vegetables, melons, roots, tubers"
