latitude,longitude,name,url,postcode,Registered_accounts_type,subactivity
53.95976,-2.012859,QUALITY PHARMACOVIGILANCE SERVICES LTD,,BD23 2EU,Total Exemption Small,Biotechnology
54.57487,-0.98264,XIKOMO LIMITED,,TS12 1NE,Total Exemption Small,Veterinary activities
54.52782,-1.08199,HOLLIN EQUEST EQUINE DENTISTRY LTD,www.hollinequest.co.uk,TS14 8JB,Total Exemption Small,Veterinary activities
53.98718,-1.10048,CALCARIA VETERINARY PRACTICE LTD,,YO30 4WG,Total Exemption Small,Veterinary activities
53.95726,-1.10856,SOUTHFIELDS (CHESHIRE) LIMITED,,YO26 4GB,Total Exemption Small,Veterinary activities
53.69166,-1.30897,HIDALGO PROFESSIONAL SERVICES LTD,,WF8 1PQ,Total Exemption Small,Veterinary activities
53.78931,-1.41701,BRADY ANIMAL HEALTH LTD,,LS15 4LG,Not Available,Veterinary activities
54.52355,-1.59212,MENTONE LTD,,DL3 8AZ,Total Exemption Small,"other natural sciences, engineering"
54.48401,-0.63555,THE BECK VETERINARY PRACTICE LIMITED,www.whitbyvet.co.uk,YO21 1HL,Micro-entity accounts,Veterinary activities
53.79517,-1.22006,KRUUSE UK LIMITED,www.kruuse.com,LS25 6NS,Full accounts,Veterinary activities
53.74818,-0.425,KINGSTON CAD SOLUTIONS LIMITED,www.kingstoncadsolutions.co.uk,HU10 6RJ,Total Exemption Small,"other natural sciences, engineering"
53.90556,-0.17303,BRIAN WHITTLE ASSOCIATES LIMITED,www.searchme4.co.uk,HU18 1RJ,Total Exemption Small,"other natural sciences, engineering"
54.00682,-1.46291,FOREST HOUSE VETS LIMITED,www.fhvets.co.uk,HG5 0AD,Total Exemption Small,Veterinary activities
53.85849,-1.81627,STENTORGATE LIMITED,www.stentorgate.co.uk,BD16 3EG,Total Exemption Small,Biotechnology
53.93065,-1.99448,INNERVISION MRI LIMITED,www.innervision-mri.co.uk,BD20 9DG,Micro-entity accounts,"other natural sciences, engineering"
54.69747,-1.18433,GROOMINGDALES OF HARTLEPOOL LIMITED,,TS24 0JX,Total Exemption Small,Veterinary activities
53.70709,-1.6544,TURNER LAND BIOLABS LIMITED,www.tlbiolabs.co.uk,WF17 7RB,Total Exemption Small,Biotechnology
53.9499,-2.01784,SCIENOVATE LTD,,BD23 2QT,Total Exemption Small,"other natural sciences, engineering"
53.96805,-0.99147,TRIGOSS LTD,,YO19 5LL,Total Exemption Small,Veterinary activities
53.67812,-1.91472,YORKSHIRE ANIMAL AMBULANCE LTD,www.yorkshireaa.co.uk,HX4 0AJ,Total Exemption Small,Veterinary activities
53.79682,-1.4265,XPERIOR FARM HEALTH LIMITED,www.xperiorfarmhealth.co.uk,LS15 8ZB,Total Exemption Small,Veterinary activities
53.679401,-1.500734,ATB INNOVATION LTD,,WF1 5PF,Total Exemption Small,"other natural sciences, engineering"
53.94842,-1.05354,AMAETHON LIMITED,,YO10 5DD,Full accounts,"other natural sciences, engineering"
54.46378,-1.17821,IT-IS INTERNATIONAL LIMITED,www.itisint.com,TS9 5JY,Total Exemption Small,"other natural sciences, engineering"
53.56191,-0.064,PANDA1 LIMITED,,DN32 8EB,Total Exemption Full,Veterinary activities
53.99998,-0.46238,NORTHERN HYGIENE LABORATORIES LIMITED,www.positiveaction.co.uk,YO25 9DJ,Total Exemption Small,"other natural sciences, engineering"
53.94908,-1.04736,REX SCIENTIFIC LIMITED,,YO10 5DG,Small company,"other natural sciences, engineering"
53.96814,-1.14956,YORK BIOANALYTICAL SOLUTIONS LIMITED,www.yorkbio.com,YO26 6QR,Full accounts,"other natural sciences, engineering"
54.1466,-0.79157,RAINBOW EQUINE HOSPITAL LIMITED,www.rainbowequinehospital.co.uk,YO17 6SG,Total Exemption Small,Veterinary activities
53.94806,-1.04515,ANTRUK ENTERPRISES LIMITED,,YO10 5DQ,Not Available,"other natural sciences, engineering"
54.08955,-0.18482,PHARM TOX CONSULTING LIMITED,www.pharmtoxconsulting.co.uk,YO15 2JY,Micro-entity accounts,"other natural sciences, engineering"
53.54206,-1.08688,KNAGGS FARRIERY SERVICES LIMITED,,DN2 5TB,Total Exemption Small,Veterinary activities
53.70843,-0.12037,BERRYGATE HILL NURSERIES LIMITED,,HU12 9ST,Small company,Plant propagation
53.79124,-1.76623,LENA NANOCEUTICS LIMITED,www.lenanano.com,BD7 1DP,Total Exemption Small,"other natural sciences, engineering"
53.95166,-1.08463,ELEMENT SIX (UK) LIMITED.,www.e6.com,YO23 1JJ,Full accounts,"other natural sciences, engineering"
53.81111,-1.50655,SMS DIRECT UK LIMITED,,LS9 6BU,Not Available,"other natural sciences, engineering"
53.86848,-1.88799,WILDLIFE VETS INTERNATIONAL,www.wildlifevetsinternational.org,BD21 4NQ,Total Exemption Small,Veterinary activities
53.86877,-1.90802,LOOK NORTH GROOMING AND TRAINING CENTRE LIMITED,www.looknorth.net,BD21 3DR,Total Exemption Small,Veterinary activities
53.84469,-1.7537,VETERINARY ULTRASOUND LTD,,BD17 7JW,Not Available,Veterinary activities
54.51211,-1.31196,SPARTAN NANO LIMITED,www.spartannano.com,TS17 0PE,Micro-entity accounts,"other natural sciences, engineering"
53.91082,-1.31582,AVACTA LIMITED,www.avacta.com,LS23 7FA,Full accounts,"other natural sciences, engineering"
54.42615,-1.36327,WHITEGATES NURSERY LIMITED,,DL6 2LL,Micro-entity accounts,Plant propagation
54.12024,-1.19241,DWR EQUINE LIMITED,,YO61 3AE,Total Exemption Small,Veterinary activities
53.80581,-1.5016,R&R BULLY CLINICAL SERVICES LTD,,LS9 6LL,Not Available,Veterinary activities
53.5709,-0.65535,ASHBY ROAD SURGERY LIMITED,www.ashbyvetgroup.co.uk,DN16 2AB,Total Exemption Small,Veterinary activities
54.50334,-1.35836,CLIMATE CHANGE ONE LTD,,TS15 9DF,Not Available,"other natural sciences, engineering"
54.08403,-1.40164,YORKSHIRE BOWEN LIMITED,,YO51 9HY,Total Exemption Small,Veterinary activities
53.99062,-1.5337,EAST PARK VETS LIMITED,www.eastparkvets.co.uk,HG1 5QT,Total Exemption Small,Veterinary activities
53.94968,-1.04766,APTAMER DIAGNOSTICS LIMITED,www.aptamergroup.co.uk,YO10 5NY,Total Exemption Small,Biotechnology
53.89369,-1.74425,INHALOSOME-C LIMITED,,LS29 6ES,Micro-entity accounts,Biotechnology
53.91824,-1.37525,WILLOW EQUINE LTD,,LS22 5NB,Total Exemption Small,Veterinary activities
54.59233,-1.030149,CVS (UK) LIMITED,www.cvsukltd.co.uk,TS11 6HU,Full accounts,Veterinary activities
54.26917,-0.92974,EDGEMOOR (HELMSLEY) LIMITED,www.edgemoor-vets.co.uk,YO62 6BD,Total Exemption Small,Veterinary activities
53.67701,-1.51714,WAKEFIELD VETS4PETS LIMITED,www.vets4pets.com,WF2 8UB,Full accounts,Veterinary activities
53.64717,-1.65427,SOWOOD VETS LIMITED,,WF12 0NT,Total Exemption Small,Veterinary activities
53.74251,-2.013199,FINE R AND D LTD.,www.finerandd.com,HX7 7BY,Total Exemption Full,"other natural sciences, engineering"
53.97405,-0.7647,ARK GIVENDALE LTD,,YO42 1TT,Total Exemption Small,Veterinary activities
53.77067,-1.6685,INTELLIGENT DIESEL SYSTEMS LIMITED,,BD4 0RR,Total Exemption Small,"other natural sciences, engineering"
54.43525,-1.39753,APPLETON SCIENTIFIC LTD,www.appletonscientific.co.uk,DL6 2BD,Total Exemption Small,"other natural sciences, engineering"
53.80744,-1.56055,C-CAPTURE LIMITED,www.c-capture.co.uk,LS2 9DF,Total Exemption Small,"other natural sciences, engineering"
53.80589,-1.62423,CORBY VETS4PETS LIMITED,www.vets4pets.com,LS13 4BN,Full accounts,Veterinary activities
54.20306,-1.04841,NC TECH INSIGHT LTD,,YO62 5XT,Total Exemption Small,"other natural sciences, engineering"
53.80675,-1.17397,ECCLESHILL VETS4PETS LIMITED,www.vets4pets.com,LS25 6HJ,Full accounts,Veterinary activities
53.70789,-1.78277,BRIGHOUSE VETERINARY CENTRE LIMITED,www.brighouse-veterinary-centre.co.uk,HD6 2BT,Total Exemption Small,Veterinary activities
53.83752,-1.78269,KNOWLEDGE ECONOMY DEVELOPMENTS LIMITED,,BD17 7EZ,Total Exemption Small,"other natural sciences, engineering"
53.81505,-1.72202,ECCLESHILL VETS4PETS LIMITED,www.vets4pets.com,BD2 3RH,Full accounts,Veterinary activities
54.08383,-1.01642,THE SOFT CHEW COMPANY LIMITED,www.chewz.co.uk,YO60 6RZ,Total Exemption Small,Veterinary activities
53.43034,-1.1021,RICHARD LAWN ANIMAL CARE LTD,,DN11 9QB,Not Available,Veterinary activities
54.67949,-1.21321,CVS (UK) LIMITED,www.cvsukltd.co.uk,TS25 1TU,Full accounts,Veterinary activities
53.71905,-0.4239,TEN CONSULTING LIMITED,,HU13 0DZ,Total Exemption Small,Veterinary activities
53.80589,-1.62423,WASHINGTON VETS4PETS LIMITED,,LS13 4BN,Full accounts,Veterinary activities
53.797371,-1.553366,NEKTAR THERAPEUTICS UK LIMITED,,LS1 2EZ,Full accounts,"other natural sciences, engineering"
53.94908,-1.04736,CIRCA SUSTAINABLE CHEMICALS LIMITED,,YO10 5DG,Total Exemption Small,Biotechnology
53.92819,-1.38605,CHEVIN NURSERIES LIMITED,,LS22 6NG,Total Exemption Small,Plant propagation
53.91281,-0.16642,GREAT SCOTT! PRODUCTIONS LIMITED,,HU18 1LL,Total Exemption Small,"other natural sciences, engineering"
54.5222,-1.55534,P & K HORSE AMBULANCES LIMITED,,DL1 5SF,Total Exemption Small,Veterinary activities
53.84865,-1.66855,CLIFFORD GENOMICS LTD,,LS19 6PQ,Not Available,Biotechnology
53.80744,-1.56055,FREE RUNNING BUILDINGS LIMITED,,LS2 9DF,Full accounts,"other natural sciences, engineering"
54.52267,-1.52691,DARLINGTON VALUE PET CARE LIMITED,www.valuevets.uk.com,DL1 1BA,Total Exemption Small,Veterinary activities
53.95726,-1.10856,R & S DOWDING LIMITED,,YO26 4GB,Total Exemption Small,Veterinary activities
54.22895,-1.32927,EARLEY ORNAMENTALS LIMITED,,YO7 3AA,Total Exemption Small,Plant propagation
53.96478,-1.10823,PRINCE BISHOP VETERINARY CENTRE LIMITED,www.princebishopvets.co.uk,YO26 4YN,Total Exemption Small,Veterinary activities
53.71344,-1.71383,ARLABION LTD,,WF15 6NF,Total Exemption Small,"other natural sciences, engineering"
53.93662,-1.37833,IDEXX LABORATORIES LIMITED,www.animana.com,LS22 7DN,Full accounts,Veterinary activities
53.69793,-1.6434,HYDROVAC (DEVELOPMENT) LIMITED,,WF13 4HH,Total Exemption Small,"other natural sciences, engineering"
53.83201,-1.80511,PHYCOSERA LIMITED,,BD18 4HW,Not Available,Biotechnology
53.94968,-1.04766,APTAMER SOLUTIONS LIMITED,,YO10 5NY,Total Exemption Small,Biotechnology
53.95726,-1.10856,ASHLEIGH VETERINARY CLINIC LIMITED,www.ashleighvetclinic.com,YO26 4GB,Total Exemption Small,Veterinary activities
53.67781,-1.68703,HEXTERN SENSOR TECHNOLOGIES LIMITED,,WF14 9PF,Total Exemption Small,"other natural sciences, engineering"
53.58875,-1.24394,MOUNT PLEASANT KENNELS LIMITED,,DN6 7EX,Total Exemption Small,Veterinary activities
53.81962,-1.4849,ABBOTSLEY VETERINARY PRACTICE LIMITED,www.abbotsleyvets.co.uk,LS8 3DR,Total Exemption Small,Veterinary activities
53.94968,-1.04766,APTAMER THERAPEUTICS LIMITED,,YO10 5NY,Micro-entity accounts,Biotechnology
54.52637,-1.54979,MARLOWE VON GROOTE LIMITED,,DL1 1GB,Total Exemption Small,"other natural sciences, engineering"
53.83805,-1.56982,ARTOS INNOVATION LTD,,LS6 4QY,Total Exemption Small,"other natural sciences, engineering"
53.87505,-1.76456,WILDTRACK TELEMETRY SYSTEMS LIMITED,www.wildtracker.co.uk,LS20 8PJ,Total Exemption Small,"other natural sciences, engineering"
53.85858,-1.55256,HARPER HEALTHCARE LIMITED,,LS17 7RB,Micro-entity accounts,"other natural sciences, engineering"
53.74473,-1.52322,L D RESEARCH CONSULTING LIMITED,,LS10 4GW,Total Exemption Small,Biotechnology
54.44475,-1.28325,HAMBLETON EQUINE CLINIC (STOKESLEY) LIMITED,,TS15 0HX,Micro-entity accounts,Veterinary activities
54.13551,-0.79712,RAINBOW EQUINE REPRODUCTIVE SERVICES LIMITED,,YO17 7HT,Total Exemption Small,Veterinary activities
53.7623,-1.41385,TISSUE REGENIX LIMITED,www.tissueregenix.com,LS26 8XT,Full accounts,"other natural sciences, engineering"
53.81024,-1.58562,ANDEB HEALTHCARE LTD,www.andebhealthcare.co.uk,LS4 2PU,Total Exemption Small,Biotechnology
53.78931,-1.41701,MCCOSKER & SMITH PTY LTD,,LS15 4LG,Not Available,Veterinary activities
53.90332,-1.69952,OMB TECHNOLOGY LTD,www.omb-technology.com,LS21 3PB,Total Exemption Small,Biotechnology
53.53344,-1.12127,DONCASTER VETS4PETS LIMITED,www.vets4pets.com,DN2 4DB,Full accounts,Veterinary activities
53.94968,-1.04766,TISSUE REGENIX GROUP PLC,www.tissueregenix.com,YO10 5NY,Not Available,"other natural sciences, engineering"
54.57651,-1.10056,BIOSOURCE LIMITED,www.businessprofessionalinsurance.co.uk,TS10 4RF,Full accounts,"other natural sciences, engineering"
53.67948,-0.37874,GEOMATIX LIMITED,www.geomatix.net,DN19 7AP,Total Exemption Small,"other natural sciences, engineering"
53.82005,-1.50424,FLEADH ELECTRONICS LIMITED,www.fleadh.co.uk,LS8 2RU,Total Exemption Full,"other natural sciences, engineering"
53.96478,-1.10823,THE ELISABETH HUNTENBURG VETERINARY PRACTICE LTD,www.vets4u.co.uk,YO26 4YN,Total Exemption Small,Veterinary activities
54.31307,-2.08802,BAINBRIDGE VETS LIMITED,www.bainbridgevets.co.uk,DL8 3BJ,Total Exemption Small,Veterinary activities
54.28137,-0.91264,ORCHID RIDGE LTD,,YO62 6UQ,Total Exemption Small,Veterinary activities
53.77951,-1.7289,VETS NOW LIMITED,www.vets-now.com,BD4 7PS,Full accounts,Veterinary activities
54.13296,-1.54592,BISHOPTON EQUINE VETERINARY SERVICES LTD,www.bishoptonvets.co.uk,HG4 2QR,Total Exemption Small,Veterinary activities
53.95726,-1.10856,THE ELISABETH HUNTENBURG VETERINARY PRACTICE LTD,www.vets4u.co.uk,YO26 4GB,Total Exemption Small,Veterinary activities
53.96478,-1.10823,ASHLANDS VETERINARY SERVICES (2006) LTD,www.ashlandsvets.co.uk,YO26 4YN,Total Exemption Small,Veterinary activities
54.57651,-1.10056,APPLIED GRAPHENE MATERIALS UK LIMITED,www.durhamgraphene.com,TS10 4RF,Full accounts,"other natural sciences, engineering"
53.94842,-1.05354,CIZZLE BIOTECHNOLOGY LIMITED,www.cizzlebiotechnology.com,YO10 5DD,Total Exemption Full,Biotechnology
53.76715,-1.8877,EQUIMED REFERRALS LTD,www.equimedreferrals.com,HX2 9PE,Total Exemption Small,Veterinary activities
53.80589,-1.62423,SOUTH SHIELDS VETS4PETS LIMITED,www.vets4pets.eu.com,LS13 4BN,Full accounts,Veterinary activities
53.94745,-1.03269,NGENICS GLOBAL LIMITED,www.ngenics.co.uk,YO10 5GA,Total Exemption Small,"other natural sciences, engineering"
53.79124,-1.76623,CRYSTEC LIMITED,www.crystecpharma.com,BD7 1DP,Total Exemption Small,Biotechnology
53.79221,-1.59627,M.I.E. MEDICAL RESEARCH LIMITED,www.mie-uk.com,LS12 4JF,Total Exemption Small,Biotechnology
53.898541,-1.950124,SMARDTV (UK) LIMITED,www.smardtv.com,BD20 6QW,Full accounts,"other natural sciences, engineering"
53.98752,-0.91656,BIOAPP SOLUTIONS LIMITED,www.bioappsolutions.co.uk,YO41 1DQ,Not Available,Biotechnology
53.70081,-1.41219,VUKOTA LTD,www.chantryvets.co.uk,WF6 2EE,Total Exemption Small,Veterinary activities
53.95726,-1.10856,BEST FRIENDS VETERINARY GROUP,www.vetsavers.co.uk,YO26 4GB,Not Available,Veterinary activities
54.68542,-1.20767,GREEN FROG ENTERPRISES LTD,www.greenfrogenterprises.co.uk,TS24 7DA,Total Exemption Small,Biotechnology
54.46519,-0.68226,AYLISH GIAMEI LTD,,YO21 1SU,Total Exemption Small,Veterinary activities
54.51816,-1.32068,BOXWOOD LABORATORIES LIMITED,,TS17 5BL,Total Exemption Full,"other natural sciences, engineering"
53.98718,-1.10048,CD & AF COOKE LIMITED,,YO30 4WG,Not Available,Veterinary activities
53.96702,-1.06075,BIOCRO LTD.,,YO31 0AA,Total Exemption Small,"other natural sciences, engineering"
53.71293,-1.42878,MARK ARMSTRONG DIPWCF LTD,,WF6 2PE,Micro-entity accounts,Veterinary activities
53.83621,-1.78036,FLEADH ELECTRONICS LIMITED,www.fleadh.co.uk,BD17 7DB,Total Exemption Full,"other natural sciences, engineering"
54.35182,-1.44796,MILE HOUSE VETS LIMITED,,DL6 2NW,Total Exemption Small,Veterinary activities
53.8474,-1.85786,SPORTS TURF RESEARCH INSTITUTE(THE),www.stri.co.uk,BD16 1AU,Full accounts,"other natural sciences, engineering"
53.56035,-0.06659,HEALING WATERS GRIMSBY LTD,,DN32 9SQ,Not Available,Veterinary activities
53.67078,-1.23427,K J CARR LIMITED,,WF8 3DD,Total Exemption Small,Veterinary activities
54.57651,-1.10056,NUFORMIX LIMITED,www.nuformix.com,TS10 4RF,Full accounts,Biotechnology
53.95186,-1.044929,FLIGHT WORKS LTD,,YO10 3LG,Total Exemption Small,"other natural sciences, engineering"
53.64213,-1.77176,DONALDSON'S VETS LIMITED,www.donaldsonsvets.co.uk,HD5 9AX,Total Exemption Small,Veterinary activities
53.91082,-1.31582,AVACTA NOTTINGHAM ASSET LIMITED,,LS23 7FA,Full accounts,Veterinary activities
53.86465,-1.68503,TWEED HOUSE LIMITED,www.tweedhousebeds.co.uk,LS19 7RP,Total Exemption Small,Veterinary activities
53.69717,-1.40256,FORTES V S LTD,,WF6 1WU,Total Exemption Small,Veterinary activities
53.95837,-1.08177,INCLUSIVE INNOVATIONS LIMITED,,YO1 8SU,Total Exemption Small,"other natural sciences, engineering"
53.83832,-1.78771,KNOWLEDGE ECONOMY DEVELOPMENTS LIMITED,,BD18 3LA,Total Exemption Small,"other natural sciences, engineering"
54.08802,-1.41401,CRITICAL PROCESSES LIMITED,www.criticalprocesses.com,YO51 9NS,Total Exemption Small,"other natural sciences, engineering"
53.98704,-1.15072,MAYFIELD NURSERY (YORK) LTD,,YO26 6JZ,Total Exemption Small,Plant propagation
54.43509,-0.53601,RYMER DEVELOPMENTS LIMITED,,YO22 4RA,Micro-entity accounts,"other natural sciences, engineering"
54.59657,-1.62045,QUALITY HOSPITAL SOLUTIONS LIMITED,,DL5 6PQ,Total Exemption Small,"other natural sciences, engineering"
53.78931,-1.41701,RIDGEONS ENGINEERING LTD,,LS15 4LG,Not Available,"other natural sciences, engineering"
54.45649,-1.27322,CHEMICAL TECHNOLOGY SERVICES LTD,,TS15 0JZ,Total Exemption Small,"other natural sciences, engineering"
53.55362,-0.49187,OCVC LIMITED,,DN20 8AS,Total Exemption Small,Veterinary activities
53.679401,-1.500734,OMEGA YACHTING SOLUTIONS LTD.,,WF1 5PF,Total Exemption Small,"other natural sciences, engineering"
53.80744,-1.56055,RIPTRON LIMITED,,LS2 9DF,Micro-entity accounts,"other natural sciences, engineering"
53.87987,-0.71116,VPARST LIMITED,,YO43 3PH,Total Exemption Small,Veterinary activities
53.79682,-1.4265,IVEC LIMITED,www.ivec.co.uk,LS15 8ZB,Small company,Veterinary activities
53.71905,-0.4239,SWANBRIDGE VETERINARY GROUP LIMITED,,HU13 0DZ,Total Exemption Small,Veterinary activities
53.78931,-1.41701,CTDS LIMITED,www.ctdslab.co.uk,LS15 4LG,Total Exemption Small,Veterinary activities
53.68554,-1.57507,PALMER & DUNCAN VETS LIMITED,www.pdvets.co.uk,WF5 9JB,Total Exemption Small,Veterinary activities
54.52239,-1.55708,GRANGE VETS DARLINGTON LIMITED,www.grangevets.co.uk,DL1 5SJ,Total Exemption Small,Veterinary activities
54.00893,-1.55295,BUDBOX LIMITED,,HG1 3HJ,Total Exemption Small,Plant propagation
53.7458,-1.88482,REBECCA HARTLEY LOCUM SERVICES LTD,,HX2 8HB,Not Available,Veterinary activities
53.54365,-1.05307,K B LEWIS LTD,,DN3 2HB,Not Available,Veterinary activities
53.6667,-1.46043,OAKENSHAW RESCUE KENNELS LIMITED,,WF4 1SD,Not Available,Veterinary activities
54.51823,-1.31906,COPELAND VETERINARY PRACTICE LIMITED,www.copelandvets.co.uk,TS17 0WA,Total Exemption Small,Veterinary activities
54.30182,-1.55407,PEDEN BLOODSTOCK GMBH LIMITED,,DL7 9RS,Not Available,Veterinary activities
53.8301,-1.77873,SHIPLEY VETS LIMITED,www.shipleyvets.co.uk,BD18 3BS,Total Exemption Small,Veterinary activities
53.84988,-1.26382,MA RILEY SERVICES LTD,,LS24 9PB,Total Exemption Small,Veterinary activities
53.71468,-1.60515,CROFT HOUSE VETERINARY CLINIC LIMITED,www.crofthousevets.co.uk,WF17 6EU,Total Exemption Small,Veterinary activities
54.32082,-1.65005,T.S.K. ANIMAL HEALTH LIMITED,,DL8 1JY,Total Exemption Small,Veterinary activities
53.88165,-1.35771,ROB JACOBSON CONSULTANCY LIMITED,www.robjacobsonconsultancy.co.uk,LS23 6TH,Total Exemption Small,"other natural sciences, engineering"
53.53123,-1.14464,BENTLEY ROAD VETERINARY PRACTICE LIMITED,www.bentleyvets.com,DN5 9SD,Total Exemption Small,Veterinary activities
53.91149,-1.31341,THE HYPERTHYROID CAT CENTRE LIMITED,,LS23 7FG,Total Exemption Small,Veterinary activities
53.95949,-1.55857,HP4 IP LIMITED,,HG3 1PA,Not Available,"other natural sciences, engineering"
53.47163,-1.05663,VONGAI BIOSCIENCES LTD,,DN11 0FW,Not Available,"other natural sciences, engineering"
53.50059,-1.11911,EURO ENVIRONMENTAL LTD,www.euroenvironmental.co.uk,DN4 5JT,Total Exemption Small,"other natural sciences, engineering"
53.82152,-1.57744,WASTE MANAGEMENT RESEARCH LIMITED,,LS6 2UJ,Total Exemption Small,"other natural sciences, engineering"
53.85052,-1.76814,BAILDON VETERINARY CENTRE LIMITED,www.baildonvets.co.uk,BD17 6BY,Micro-entity accounts,Veterinary activities
54.00893,-1.55295,UNIVERSAL HYDRO SYSTEMS LTD,,HG1 3HJ,Total Exemption Small,Plant propagation
53.62153,-0.48255,PARAMOUNT ELEMENTS LIMITED,,DN20 0PL,Total Exemption Small,"other natural sciences, engineering"
54.24447,-1.05522,EDGEMOOR (HELMSLEY) LIMITED,www.edgemoor-vets.co.uk,YO62 5BZ,Total Exemption Small,Veterinary activities
54.00235,-0.43409,ALDGATE VETERINARY PRACTICE LTD,www.aldgatevet.co.uk,YO25 6QD,Total Exemption Small,Veterinary activities
53.95726,-1.10856,WOODCROFT VETERINARY GROUP LIMITED,www.woodcroftvets.com,YO26 4GB,Full accounts,Veterinary activities
53.86506,-1.90838,NOBLEMARSH LIMITED,,BD21 5AD,Total Exemption Small,"other natural sciences, engineering"
53.80581,-1.5016,R&R STUD SERVICES LTD,,LS9 6LL,Not Available,Veterinary activities
53.88368,-1.6659,CHEVIN NURSERIES LIMITED,,LS19 7BG,Total Exemption Small,Plant propagation
54.44475,-1.28325,HAMBLETON EQUINE CLINIC LIMITED,www.hambleton-equine.co.uk,TS15 0HX,Total Exemption Small,Veterinary activities
54.0163,-0.9729,THE CENTRE FOR APPLIED CROP SCIENCE LIMITED,,YO41 1LZ,Not Available,"other natural sciences, engineering"
53.98718,-1.10048,ARISTOCATS CATTERY LIMITED,,YO30 4WG,Total Exemption Small,Veterinary activities
53.57516,-0.07228,ABBEY VETERINARY CENTRE (GRIMSBY) LIMITED,,DN31 3ER,Total Exemption Small,Veterinary activities
54.13296,-1.54592,F TATE AND SONS LIMITED,,HG4 2QR,Total Exemption Small,Plant propagation
53.92852,-0.78302,JOANNA HANKS LTD,,YO42 2NH,Total Exemption Small,Biotechnology
54.1343,-0.798,HOLMEFIELD VETERINARY CLINIC LIMITED,,YO17 7AA,Total Exemption Small,Veterinary activities
54.57135,-1.25181,CVS (UK) LIMITED,www.cvsukltd.co.uk,TS1 5QZ,Full accounts,Veterinary activities
53.94908,-1.04736,OPTIBIOTIX LIMITED,www.optibiotix.com,YO10 5DG,Full accounts,Biotechnology
53.95726,-1.10856,ASHLANDS VETERINARY SERVICES (2006) LTD,www.ashlandsvets.co.uk,YO26 4GB,Total Exemption Small,Veterinary activities
53.68946,-1.53082,VUKOTA LTD,www.chantryvets.co.uk,WF2 0AJ,Total Exemption Small,Veterinary activities
53.80034,-1.46039,THE SUNSEED TRUST LTD,www.sunseed.org.uk,LS15 7SB,Micro-entity accounts,"other natural sciences, engineering"
53.77947,-1.09168,CVS (UK) LIMITED,www.cvsukltd.co.uk,YO8 4JQ,Full accounts,Veterinary activities
53.982,-1.52805,ELUCEDA LIMITED,www.eluceda.com,HG2 8QR,Total Exemption Full,"other natural sciences, engineering"
53.78364,-1.06932,CREATIVE DESIGN TECHNOLOGY LTD,,YO8 4PB,Total Exemption Small,"other natural sciences, engineering"
53.552,-0.49407,R. D. L. ENGINEERING LIMITED,,DN20 8LH,Total Exemption Small,"other natural sciences, engineering"
53.83512,-1.6436,C.R.E.H. ANALYTICAL LTD,www.grenville10.freeserve.co.uk,LS18 4RF,Total Exemption Small,"other natural sciences, engineering"
53.7623,-1.41385,TRX CARDIAC LIMITED,www.tissueregenix.com,LS26 8XT,Full accounts,Biotechnology
54.24005,-1.65406,YOREDALE VETS LTD,,HG4 4BS,Total Exemption Small,Veterinary activities
54.23114,-1.33171,SKELDALE VETERINARY CENTRE LIMITED,www.skeldalevets.co.uk,YO7 3BT,Total Exemption Full,Veterinary activities
54.1343,-0.798,NEWFLOW LIMITED,www.newflow.co.uk,YO17 7AA,Total Exemption Small,"other natural sciences, engineering"
54.0336,-1.22176,MEDICAL EDUCATION AND DEVELOPMENT SERVICES LIMITED,,YO30 2BL,Not Available,"other natural sciences, engineering"
53.54127,-1.09948,XTG LTD,,DN2 4PX,Not Available,Biotechnology
53.96478,-1.10823,EASTFIELD VETERINARY CLINIC LIMITED,www.eastfieldvets.co.uk,YO26 4YN,Total Exemption Small,Veterinary activities
54.55747,-1.22249,MIDDLESBROUGH VETS4PETS LIMITED,www.vets4pets.com,TS4 2PT,Full accounts,Veterinary activities
53.87567,-1.72503,PETSCO LIMITED,www.whitecrossvets.co.uk,LS20 8NH,Total Exemption Small,Veterinary activities
54.57651,-1.10056,DRD POWER LIMITED,www.drdconsultants.co.uk,TS10 4RF,Small company,"other natural sciences, engineering"
53.79425,-1.59167,CONTROL STATION LIMITED,,LS12 1TQ,Total Exemption Small,"other natural sciences, engineering"
53.82535,-1.50467,MANTIS NUMERICS LIMITED,,LS8 2JA,Total Exemption Small,"other natural sciences, engineering"
53.75608,-0.36924,FOSSIL FREE FUELS LTD,,HU5 3HU,Total Exemption Small,"other natural sciences, engineering"
53.81483,-1.51814,JOEFREY SAAS LIMITED,,LS8 5PH,Not Available,Veterinary activities
53.95748,-2.02711,NORVAP SERVICE LIMITED,www.norvap.com,BD23 2AA,Not Available,Veterinary activities
53.95303,-2.0895,JBA RISK MANAGEMENT LIMITED,www.jbarisk.com,BD23 3AE,Full accounts,"other natural sciences, engineering"
53.924,-0.80023,RIJK ZWAAN UK LIMITED,,YO42 1NR,Small company,Seed propogation for propogation
53.79728,-1.55489,VIRTTU BIOLOGICS LIMITED,www.virttu.com,LS1 2TW,Full accounts,Biotechnology
53.96702,-1.06075,ALMABION LIMITED,www.york-bio.com,YO31 0AA,Total Exemption Small,"other natural sciences, engineering"
